index,x,y,snippet,href
2186,3388.732,9.903,f,textedit:///work/1_voice_soprano_part.ly:105:7:8
2187,3391.236,37.636,g,textedit:///work/3_voice_tenor_part.ly:63:9:10
2188,3391.236,10.403,e,textedit:///work/1_voice_soprano_part.ly:105:9:10
2189,3393.74,44.686,f,textedit:///work/4_voice_bass_part.ly:39:7:8
2190,3393.74,38.136,f,textedit:///work/3_voice_tenor_part.ly:63:11:12
2191,3393.74,25.245,f,textedit:///work/2_voice_alto_part.ly:126:7:8
2192,3393.74,10.903,d,textedit:///work/1_voice_soprano_part.ly:105:11:12
2193,3396.244,38.636,e,textedit:///work/3_voice_tenor_part.ly:63:13:14
2194,3396.244,11.403,c,textedit:///work/1_voice_soprano_part.ly:105:13:14
2195,3398.74,44.186,g,textedit:///work/4_voice_bass_part.ly:39:9:10
2196,3398.74,39.136,d,textedit:///work/3_voice_tenor_part.ly:63:15:16
2197,3398.74,24.745,g,textedit:///work/2_voice_alto_part.ly:126:9:10
2198,3398.74,11.903,b,textedit:///work/1_voice_soprano_part.ly:105:15:16
2199,3401.244,11.403,c,textedit:///work/1_voice_soprano_part.ly:105:17:18
2200,3403.748,47.686,"g,",textedit:///work/4_voice_bass_part.ly:39:11:12
2201,3403.748,28.245,"g,",textedit:///work/2_voice_alto_part.ly:126:11:12
2202,3403.748,11.903,b,textedit:///work/1_voice_soprano_part.ly:105:19:20
2203,3406.252,12.403,a,textedit:///work/1_voice_soprano_part.ly:105:21:22
2204,3408.756,44.186,g',textedit:///work/4_voice_bass_part.ly:39:14:15
2205,3408.756,24.745,g',textedit:///work/2_voice_alto_part.ly:126:14:15
2206,3408.756,11.903,b,textedit:///work/1_voice_soprano_part.ly:105:23:24
2207,3411.048,43.686,a,textedit:///work/4_voice_bass_part.ly:39:19:20
2208,3411.048,24.245,a,textedit:///work/2_voice_alto_part.ly:126:19:20
2209,3411.048,12.903,g,textedit:///work/1_voice_soprano_part.ly:105:25:26
2210,3414.788,43.186,b,textedit:///work/4_voice_bass_part.ly:40:2:3
2211,3414.788,39.136,d,textedit:///work/3_voice_tenor_part.ly:64:2:3
2212,3414.788,23.745,b,textedit:///work/2_voice_alto_part.ly:127:2:3
2213,3414.788,9.403,g',textedit:///work/1_voice_soprano_part.ly:106:2:3
2214,3417.293,8.903,a,textedit:///work/1_voice_soprano_part.ly:106:5:6
2215,3419.797,43.686,a,textedit:///work/4_voice_bass_part.ly:40:5:6
